SCE_001,Comment notre système économique façonne-t-il notre société ?
SCE_002,"Ce jeu a pour objectif de répondre à cette question, pour ce faire, décrivons ce système : il repose sur deux principaux pilliers.  "
SCE_003,"Le premier, <b>l'économie de marché</b>, le second, <b>la <color=#3DB39E>propriété privée</color> des <color=#FFD400>moyens de production</color></b>. Pas besoin de connaître ces notions, nous allons les explorer ensemble."
SCE_004,"Commençons par nous intéresser aux marchés. Un marché est un lieu où s’échangent des <b>marchandises</b>, à savoir, les biens et services susceptibles de s'échanger."
SCE_005,Toute marchandise a deux caractéristiques qui vont déterminer sa valeur globale : sa <b>valeur d’usage</b> (ce pour quoi elle peut être utilisée) et sa valeur d’échange (qui va déterminer *combien elle vaut* sur un marché).
SCE_006,"Prenons un exemple : ceci est une pomme, une pomme est une marchandise."
SCE_007,"Les caractéristiques de chaque marchandise sont notées sur une fiche. Ici, celle de la pomme."
SCE_008,"D'abord sa valeur d'usage : elle est comestible, sucrée. Toutes les caractéristiques utiles de la pomme sont notées."
SCE_009,"Ensuite, sa valeur d'échange, que l'on va fixer à 1 pièce. On peut échanger une pomme contre une autre marchandise de la même valeur d'échange."
SCE_010,"Elle est déterminée par la *charge de travail nécessaire à sa production*. Plus le travail est grand (long, intense), plus la valeur d'échange est grande."
SCE_011,"Pour notre exemple, elle est définie par le travail nécessaire à la culture et la récolte d'une pomme. "
SCE_012,"Nous avons donc notre premier exemple de marchandise, une pomme, avec une valeur d’usage et une valeur d’échange."
SCE_013,"Pour partir à la découverte de notre système économique, mettons-nous en situation : Suivons le parcours d'une personne qui vient d'hériter et de devenir propriétaire d'un restaurant."
SCE_014,"Afin de se lancer dans la restauration, notre propriétaire va d'abord avoir besoin de récupérer des outils de travail et des ingrédients."
SCE_015,"Ceci est son stock de marchandises, tout ce qui y figure lui appartient."
SCE_016,Laissez la souris au-dessus d’une marchandise pour faire apparaître sa fiche. Essayez !
SCE_017,"Super ! On peut y voir les informations que nous avons vues précédemment. À présent, nous allons introduire un autre stock."
SCE_018,"Ceci est un stock étranger, il appartient à quelqu’un d’autre."
SCE_019,"Cliquez sur une marchandise, gardez le bouton enfoncé et déplacez la souris au-dessus d’une case <b>du même stock</b>. Essayez !"
SCE_020,"Pour échanger des marchandises d’un stock à l’autre, il nous faut un marché !"
SCE_021,"Voilà une interface de marché ! Dans le 'panier' de gauche, on place les marchandises que l’on veut donner, et dans celui de droite celles que l’on veut prendre."
SCE_022,"Au milieu, la balance permet de savoir quel panier a le plus de valeur."
SCE_023,"Une fois que la balance indique une égalité, vous pourrez échanger les marchandises en cliquant sur 'Échanger'. N’oubliez pas que vous pouvez placer votre souris sur une marchandise pour voir sa valeur d’échange."
SCE_024,Essayez d’effectuer une transaction ! Vous pouvez également double cliquer sur les marchandises pour les placer dans les paniers. 
SCE_025,"Parfait ! Nous voyons à présent comment fonctionne notre premier pillier, l'économie de marché : on échange des marchandises ou des groupes de marchandises de même valeur sur un marché."
SCE_026,"Pour confectionner des plats, notre propriétaire va avoir besoin de plus d’outils et d’ingrédients : introduisons deux nouveaux stocks."
SCE_027,"Parfait, maintenant que vous savez comment échanger des marchandises sur un marché, faites en sorte d'avoir les ingrédients suivants : 3 <size=150%><sprite=0><size=100%>, 2 <size=150%><sprite=1><size=100%>, 2 <size=150%><sprite=4><size=100%>, 2 <size=150%><sprite=5><size=100%>, 1 <size=150%><sprite=2><size=100%>, 1 <size=150%><sprite=12><size=100%> et 1 <size=150%><sprite=17><size=100%>."
SCE_028,"Bien joué ! Nous avons maintenant tous nos outils et ingrédients. Avec le restaurant, ils constituent les <b><color=#FFD400>moyens de production</color></b> de notre propriétaire."
SCE_029,"C’est le second pillier de notre système économique, la '<b><color=#3DB39E>propriété privée</color></b> des <b><color=#FFD400>moyens de production</color></b>'. Mais de quoi s'agit-il au juste ?"
SCE_030,"Les <b><color=#FFD400>moyens de production</color></b> sont l'ensemble des outils, des matières premières et des infrastrucures qui permettent de produire des marchandises. Ici, nos ustensiles, nos ingrédients, et notre restaurant."
SCE_031,"Afin de produire une marchandise, il nous suffit de placer les ingrédients à l'intérieur du restaurant, et d’appuyer sur le bouton 'Produire'."
SCE_032,Essayez de créer un assiette de fruits en plaçant 3 <size=150%><sprite=0><size=100%> dans le restaurant et en appuyant sur le bouton 'Produire'. Vous pouvez double cliquer sur les marchandises pour les placer.
SCE_033,Bravo ! Vous avez créé votre première marchandise ! Passez votre souris sur l’assiette de fruits pour voir d’où vient sa valeur.
SCE_034,"Ici, vous pouvez voir un nouvel élément, la jauge de valeur. Elle décompose la valeur d’une marchandise selon sa provenance."
SCE_035,"Par exemple, ici, en plaçant trois pommes ensemble, nous avons créé une assiette de fruits, sa valeur est donc égale à la somme des valeurs de trois pommes, soit 3 x 1 = 3."
SCE_036,"Parfait, pour continuer, nous allons devoir utiliser des outils, les outils peuvent être employés plusieurs fois avant d'être usés. Créez une tranche d'orange en associant 1 <size=150%><sprite=1><size=100%> et 1 <size=150%><sprite=2><size=100%>."
SCE_037,"Bien joué ! Comme vous pouvez le constater, le couteau à perdu une utilisation, il ne lui en reste plus que deux. Passez à présent la souris sur la tranche d'orange."
SCE_038,"Que voit-on ici ? On retrouve la valeur de l'orange et celle d’une utilisation de couteau. Un couteau a une valeur de 3 et peut être utilisé 3 fois, chaque utilisation a donc une valeur de 3 / 3 = 1."
SCE_039,"Ainsi donc, la valeur des marchandises est déterminée par la valeur de ses ingrédients, et par une portion de celle des outils utilisés, ce qui correspond à leur dégradation ou leur maintenance."
SCE_040,"Avant de passer à la suite, créez un tranche d'ananas et un tranche de pastèque pour vous entraîner."
SCE_041,"Parfait ! Mais il nous manque encore un élément. En effet, nous n’avons pas encore pris en compte le travail humain !"
SCE_042,"Le travail humain est <b>essentiel</b> à la production de marchandises. C'est ce qui découpe et assemble nos fruits, mais également ce qui permet leur récolte en premier lieu. Il se trouve derrière chaque marchandise."
SCE_043,"Le travail humain est représenté par la <b><color=#FFD400>force de travail</color></b> <size=150%><sprite=3><size=100%>, une marchandise comme une autre. Elle a une valeur d'échange et d'usage, et peut s'échanger sur un marché."
SCE_044,"Lorsque quelqu'un est embauché, la personne qui l'emploie loue sa <b><color=#FFD400>force de travail</color></b> pour un temps."
SCE_045,"Dans notre exemple, notre propriétaire emploie une personne salariée qui cuisine à sa place, et dispose donc de sa <b><color=#FFD400>force de travail</color></b> comme s'il s'agissait de n’importe quelle autre marchandise dans son stock."
SCE_046,Passez la souris sur la <b><color=#FFD400>force de travail</color></b> pour observer ses caractéristiques.
SCE_047,"Comme pour toutes les marchandises, la <b><color=#FFD400>force de travail</color></b> a une valeur d'échange."
SCE_048,"Comme pour un outil, on peut considérer qu'il s'agit du coût d'entretien de cette force. Cela signifie que ce coût servira à payer *tout ce qui est nécessaire* à la personne employée."
SCE_049,"On sait déjà que la <b><color=#FFD400>force de travail</color></b> permet de transformer des marchandises, mais on observe dans sa valeur d'usage une seconde caractéristique."
SCE_050,"En effet, elle ajoute de la valeur d'échange à la marchandise qu'elle produit."
SCE_051,"C'est là la propriété singulière de la <b><color=#FFD400>force de travail</color></b>, elle rend plus de valeur que ce qu'elle coûte à employer. Elle est ainsi l'un des seuls moyens de créer du profit tout en respectant *l'équivalence de l'échange*."
SCE_052,"Cette valeur ajoutée est nommée <b><color=#3DB39E>plus-value</color></b>, et son montant *peut varier*. Pour notre exemple, nous allons utiliser une valeur arbitraire."
SCE_053,"À présent, essayez de produire un smoothie !"
SCE_054,"Parfait ! Encore une fois, passez la souris sur le smoothie pour observer sa jauge de valeur."
SCE_055,"On retrouve des outils et des ingrédients dans la composition de sa valeur, mais, également, deux éléments supplémentaires."
SCE_056,"Le premier, sans grande surprise, c’est le prix de maintenance de la <b><color=#FFD400>force de travail</color></b>, le salaire."
SCE_057,"Sa valeur est calculée comme précédemment pour l’utilisation de couteau. La valeur d’une journée de <b><color=#FFD400>force de travail</color></b> est de 6, on peut l’utiliser trois fois, sa valeur par utilisation est donc de 6 / 3 = 2."
SCE_058,"Et enfin, nous avons la <b><color=#3DB39E>plus-value</color></b>, qui est la valeur ajouté provenant de l'emploi de la <b><color=#FFD400>force de travail</color></b>."
SCE_059,"Suivant l'équivalence des échanges, on dépense la valeur des ingrédients, des outils et de maintenance de <b><color=#FFD400>la force de travail</color></b> (9) qui se transmet dans le produit fini, mais on récupère aussi un surplus 'bonus' (1) !"
SCE_060,"Si vous le souhaitez, vous pouvez examiner nos précédentes productions, nous avons ajusté leur jauge de valeur pour prendre en compte la <b><color=#FFD400>force de travail</color></b> et la <b><color=#3DB39E>plus-value</color></b> nécessaires à leur création. "
SCE_061,"On a étudié la façon dont les marchandises s'échangent, et on sait à présent que leur valeur provient des matières premières, des outils et de la <b><color=#FFD400>force de travail</color></b>. Il ne nous reste plus qu'à étudier la redistribution de cette valeur."
SCE_062,"Finissons d'étudier notre second pillier : 'la <b><color=#3DB39E>propriété privée</color></b> des <b><color=#FFD400>moyens de production</color></b>'. Nous venons de voir comment fonctionnent ces <b><color=#FFD400>moyens de production</color></b>, penchons-nous alors sur la <b><color=#3DB39E>propriété privée</color></b>."
SCE_063,"Cela signifie qu'un <b><color=#FFD400>moyen de production</color></b> peut être possédé par une ou plusieurs *personnes*, qui décident - entre autres - de ce qui est produit, et de la façon dont sont distribués les revenus."
SCE_064,"Dans notre exemple, notre propriétaire décide de l'activité et de la distribution des profits du restaurant - sans forcément y travailler - et embauche quelqu'un pour produire ses marchandises."
SCE_065,"Nous arrivons au bout de notre parcours, il ne nous reste plus qu'à étudier la redistribution de la valeur de nos marchandises à la vente. Pour cela, on introduit notre propriétaire et un espace de revente."
SCE_066,"En plaçant une marchandise dans cet espace, celle-ci est divisée en un montant de pièces égal à sa valeur d’échange."
SCE_067,"Ensuite, ces pièces sont redistribuées entre le matériel (outils, ingrédients), la personne qui travaille, et celle qui possède le <b><color=#FFD400>moyen de production</color></b>."
SCE_068,"Pour l'exemple suivant, suivez les instructions de notre propriétaire."
SCE_069,"Et voilà ! Le punch a été divisé en 33 pièces ! Elles sont de 3 couleurs pour les différencier. Appuyez sur le bouton en bas du stock pour redistribuer ces pièces, couleur par couleur."
SCE_070,"Les premières, vertes, sont utilisées pour rembourser l’achat de matière première et la maintenance des outils. Cette distribution est nécessaire pour se procurer et maintenir les <b><color=#FFD400>moyens de production</color></b> !"
SCE_071,Appuyez une nouvelle fois sur le bouton pour distribuer les pièces suivantes.
SCE_072,"Celles-ci, jaunes, payent le salaire de la personne employée : la maintenance de la <b><color=#FFD400>force de travail</color></b> employée."
SCE_073,"Cette distribution reste indispensable, sans elle, cette personne ne peut pas subvenir à ses besoins pour rétablir sa <b><color=#FFD400>force de travail</color></b> les jours suivants."
SCE_074,Appuyez sur le bouton une dernière fois pour distribuer les dernières pièces.
SCE_075,"Ces pièces, qui viennent de la <b><color=#3DB39E>plus-value</color></b> créée par la <b><color=#FFD400>force de travail</color></b> de la personne employée, vont à notre propriétaire."
SCE_076,"Elles représentent le profit réalisé par la création de la marchandise, et c'est notre propriétaire uniquement qui décide *qu'en faire*."
SCE_077,"C'est la raison pour laquelle les propriétaires emploient la <b><color=#FFD400>force de travail</color></b> d'autrui, elle est la seule marchandise capable de générer du profit. Cela leur permet de vivre exclusivement de la récupération de ce profit."
SCE_078,"La <b><color=#3DB39E>propriété privée</color></b> crée deux catégories de personnes, celles qui possèdent les *moyens de production*, et celles qui n'en possèdent pas."
SCE_079,"La première catégorie se doit de faire travailler la seconde dans ses <b><color=#FFD400>moyens de production</color></b>, et peut vivre du profit généré par la <b><color=#3DB39E>plus-value</color></b> de sa <b><color=#FFD400>force de travail</color></b>. C'est la classe sociale de la <b><color=#3DB39E>bourgeoisie</color></b>."
SCE_080,La seconde catégorie doit forcément vendre sa <b><color=#FFD400>force de travail</color></b> à la première pour vivre. C'est la classe sociale du <b><color=#FFD400>prolétariat</color></b>.
SCE_081,"Ces deux classes dépendent l'une de l'autre, mais ont des *intérêts opposés*. "
SCE_082,"D'un côté, la <b><color=#3DB39E>bourgeoisie</color></b> a intérêt a augmenter la <b><color=#3DB39E>plus-value</color></b> qu'elle capte, de l'autre, le <b><color=#FFD400>prolétariat</color></b> a intérêt à sauvegarder le plus possible la valeur de son travail. C'est la naissance de la *lutte des classes*."
SCE_083,"Cette lutte asymétrique est intrinsèque à la <b><color=#3DB39E>propriété privée</color></b>, car celle-ci crée de facto deux classes sociales aux intérêts incompatibles."
SCE_084,"Si l'origine de cet antagonisme est la <b><color=#3DB39E>propriété privée</color></b>, une alternative est-elle envisageable ?"
SCE_085,"Dans un système où des personnes ne peuvent plus posséder de <b><color=#FFD400>moyens de production</color></b> à titre privé, cette propriété pourrait être répartie entre les personnes qui y travaillent. <b>C'est la propriété collectifve</b>."
SCE_086,C'est le point central du projet des socialistes du 19ème siècle : collectiviser les <b><color=#FFD400>moyens de production</color></b> pour rendre obsolète la lutte des classes entre <b><color=#3DB39E>bourgeoisie</color></b> et <b><color=#FFD400>prolétariat</color></b>.
SCE_087,Mais comment la <b><color=#3DB39E>bourgeoisie</color></b> gagne-t-elle cette lutte des classes ? Comment extrait-elle toujours davantage de <b><color=#3DB39E>plus-value</color></b> du travail des <b><color=#FFD400>prolétaires</color></b> ? C'est ce que nous verrons la prochaine fois.
SCE_088,"Si vous le souhaitez, vous pouvez continuer à expérimenter différentes recettes, n‘oubliez pas que la <b><color=#FFD400>force de travail</color></b> est indispensable pour produire une marchandise !"
SCE_089,"En appuyant sur le bouton en haut à gauche, vous pourrez passer de l’écran de production à l’écran de marché pour refaire votre stock, et vice versa."
SCE_090,
AST_005,Attention ! La valeur d'échange ne correspond pas nécessairement à son prix !
AST_010,"Cette charge de travail peut représenter l'assemblage, la construction, mais également la récolte des marchandises."
AST_048,"La valeur d'une marchandise est déterminée par le travail nécessaire à sa production, celle de la <b><color=#FFD400>force de travail</color></b> l'est par ce qui est nécessaire pour la reproduire (nourriture, repos, divertissement)."
AST_051,"L'équivalence de l'échange demande de payer le montant de la valeur d'échange (X). Son utilisation transfère sa valeur d'échange (X), plus une valeur ajoutée (Y) au produit. Ce Y est un gain net."
AST_052,La <b><color=#3DB39E>plus-value</color></b> naît de la différence entre la valeur d'entretien de la <b><color=#FFD400>force de travail</color></b> et celle qu'elle produit en une journée. On verra comment elle varie la prochaine fois.
AST_063,"Ces personnes ne travaillent que très rarement au sein de ce moyen de production. Généralement elles l'ont acheté, créé ou en ont hérité."
AST_076,"Les investir, les garder pour soi, payer une rente, etc."
AST_078,"Rappel : Les <b><color=#FFD400>moyens de production</color></b> regroupent toutes les ressources non humaines nécessaires à une production, ici, le restaurant, les outils, les matières premières."
AST_081,"C'est une stricte question d'intérêts dans un système de production. <b>La morale n'a rien à voir là-dedans</b>, on ne décrit pas de 'camp du bien' ou de 'camp du mal', mais des rapports sociaux de domination."
AST_082,"Entre <b><color=#3DB39E>bourgeoisie</color></b> et <b><color=#FFD400>prolétariat</color></b>. D'autres luttes des classes ont traversé l'histoire : noblesse, clergé, paysannerie, etc."
UI_PROD,Produire
UI_EXCHANGE,Échanger
UI_USEVAL,Valeur d'usage:
UI_EXCHVAL,Valeur d'échange:
UI_XMPLVAL,Valeur d'échange: 1
UI_USENB,Nb d'emplois
UI_OF,de
UI_FROM,de
UI_USE,emploi
COMNAME_000,Plus-value
COMNAME_001,Force de travail
COMDESC_001,Transforme des marchandises. Créé de la valeur.
COMNAME_010,Couteau
COMDESC_010,Coupant.
COMNAME_011,Blender
COMDESC_011,Mixe des ingrédients.
COMNAME_012,Four
COMDESC_012,Cuit des ingrédients.
COMNAME_100,Pomme
COMDESC_100,Comestible. Sucrée.
COMNAME_101,Tarte aux pommes
COMDESC_101,Comestible. Sucrée.
COMNAME_102,Assiette de pommes
COMDESC_102,Comestible. Sucrée.
COMNAME_103,Tranche de pomme
COMDESC_103,Comestible. Sucrée.
COMNAME_104,Pomme au four
COMDESC_104,Comestible. Sucré.
COMNAME_110,Pièce
COMDESC_110,Permet uniquement de s'échanger conter des marchandises.
COMNAME_111,Pièce de 2
COMDESC_111,Permet uniquement de s'échanger conter des marchandises.
COMNAME_112,Pièce de 5
COMDESC_112,Permet uniquement de s'échanger conter des marchandises.
COMNAME_113,Pièce de 10
COMDESC_113,Permet uniquement de s'échanger conter des marchandises.
COMNAME_114,Pièce de 20
COMDESC_114,Permet uniquement de s'échanger conter des marchandises.
COMNAME_115,Pièce de 50
COMDESC_115,Permet uniquement de s'échanger conter des marchandises.
COMNAME_116,Pièce
COMDESC_116,Permet uniquement de s'échanger conter des marchandises.
COMNAME_120,Orange
COMDESC_120,Comestible. Sucré.
COMNAME_121,Tranche d'orange
COMDESC_121,Comestible. Sucré.
COMNAME_130,Poire
COMDESC_130,Comestible. Sucré.
COMNAME_140,Ananas
COMDESC_140,Comestible. Sucré.
COMNAME_141,Tranche d'ananas
COMDESC_141,Comestible. Sucré.
COMNAME_150,Punch
COMDESC_150,Comestible. Sucré. Alcoolisé. Inflammable.
COMNAME_160,Rhum
COMDESC_160,"Potable, Alcoolisé. Inflammable."
COMNAME_170,Smoothie
COMDESC_170,Comestible. Sucré. Rafraichissant.
COMNAME_171,Jus de fruit
COMDESC_171,Comestible. Sucré. Rafraichissant.
COMNAME_172,Cocktail
COMDESC_172,Comestible. Sucré.
COMNAME_180,Pastèque
COMDESC_180,Comestible. Sucré.
COMNAME_181,Tranche de pastèque
COMDESC_181,Comestible. Sucré.
COMNAME_190,Sucre
COMDESC_190,Comestible. Sucré.
COMNAME_200,Confiture
COMDESC_200,Comestible. Sucré.
COMNAME_210,Salade de fruit
COMDESC_210,Comestible. Sucré.
COMNAME_220,Farine
COMDESC_220,Comestible. Sucré.
COMNAME_221,Pain
COMDESC_221,Comestible. Sucré.
COMNAME_222,Tranche de pain
COMDESC_222,Comestible. Sucré.
COMNAME_230,Tartine
COMDESC_230,Comestible. Sucré.
RECIPE_001,Tranche de fruit
RECIPE_002,Jus de fruit
RECIPE_003,Cocktail
RECIPE_004,Punch
RECIPE_005,Salade de fruit
RECIPE_006,Smoothie
RECIPE_007,Pain
RECIPE_008,Tranche de pain
RECIPE_009,Tartine
RECIPE_010,Compote
RECIPE_011,Pomme au four
RECIPE_012,Salade de fruit
DYN_001,Bonjour ! C'est moi qui vais cuisiner les plats.
DYN_002,Voilà ma force de travail pour la journée !
DYN_003,"Ça, je connais ! Combinez les ingrédients :"
DYN_004,"1 <size=150%><sprite=1><size=100%>, 1 <size=150%><sprite=4><size=100%>, 1 <size=150%><sprite=5><size=100%>, 1 <size=150%><sprite=12><size=100%> et 1 <size=150%><sprite=3><size=100%>"
DYN_005,Bon boulot !
DYN_006,Bonjour !
DYN_007,Tout va bien dans mon restaurant ?
DYN_008,Nouvelle mission !
DYN_009,Préparez un punch !
DYN_010,"Très bien, voilà la recette :"
DYN_011,"1 <size=150%><sprite=10><size=100%>, 1 <size=150%><sprite=14><size=100%>,  1 <size=150%><sprite=15><size=100%>, 1 <size=150%><sprite=17><size=100%>,  1 <size=150%><sprite=7><size=100%> et 1 <size=150%><sprite=3><size=100%>"
DYN_012,Pfiou ! Bien joué !
DYN_013,Parfait ! 
DYN_014,"Maintenant, nous allons le vendre !"
DYN_015,"Sans les moyens de production, pas de travail !"
DYN_016,On a bien besoin du matériel.
DYN_017,Il faut en prendre soin.
DYN_018,"Il faut que je puisse me reposer, me nourrir..."
DYN_019,"Grâce à ça, demain je pourrai encore travailler."
DYN_020,On a bien besoin de vous.
DYN_021,Il faut en prendre soin.
DYN_022,Hé ! Cette valeur vient de mon travail !
DYN_023,Le restaurant est à moi.
DYN_024,"Si je n'en profite pas, quel intérêt ?"